State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,SUBDIVISION,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
Kerala,PALAKKAD,2004,Summer,Rice,420.0,749.0,1.7833333333333334,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,PALAKKAD,2004,Winter,Rice,56200.0,132403.0,2.3559252669039146,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,PALAKKAD,2005,Autumn,Rice,49411.0,112132.0,2.2693732164902554,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,PALAKKAD,2005,Summer,Rice,318.0,774.0,2.4339622641509435,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,PALAKKAD,2005,Winter,Rice,64190.0,153728.0,2.3948901698083813,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,PALAKKAD,2006,Autumn,Rice,44443.0,100669.0,2.2651261165987893,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,PALAKKAD,2006,Summer,Rice,6090.0,17605.0,2.8908045977011496,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,PALAKKAD,2006,Winter,Rice,58675.0,151829.0,2.587626757562846,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,PALAKKAD,2007,Autumn,Rice,47083.0,108300.0,2.300193275704607,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,PALAKKAD,2007,Summer,Rice,6086.0,17088.0,2.8077555044364115,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,PALAKKAD,2007,Winter,Rice,46004.0,118856.0,2.58360142596296,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,PALAKKAD,2008,Autumn,Rice,45659.0,111561.0,2.4433518035874635,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,PALAKKAD,2008,Summer,Rice,8143.0,23537.0,2.8904580621392606,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,PALAKKAD,2008,Winter,Rice,42388.0,105045.0,2.478177786165896,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,PALAKKAD,2009,Autumn,Rice,45200.0,112866.0,2.4970353982300884,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,PALAKKAD,2009,Summer,Rice,6266.0,16827.0,2.6854452601340566,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,PALAKKAD,2009,Winter,Rice,49056.0,136538.0,2.783308871493803,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,PALAKKAD,2010,Autumn,Rice,38647.59,96029.74,2.484753641818287,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,PALAKKAD,2010,Summer,Rice,5499.34,15300.23,2.7821938632635916,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,PALAKKAD,2010,Winter,Rice,43364.45,106825.43,2.4634332961677132,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,PALAKKAD,2011,Autumn,Rice,37932.97,92522.58,2.439107193557478,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,PALAKKAD,2011,Summer,Rice,3660.19,10687.72,2.9199904922968476,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,PALAKKAD,2011,Winter,Rice,42405.07,121202.43,2.858206106015153,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,PALAKKAD,2012,Autumn,Rice,37021.0,89411.0,2.4151427568137005,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,PALAKKAD,2012,Summer,Rice,2678.0,5286.0,1.9738610903659448,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,PALAKKAD,2012,Winter,Rice,39502.0,94532.0,2.393094020555921,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,PALAKKAD,2013,Autumn,Rice,35561.0,97030.0,2.728550940637215,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,PALAKKAD,2013,Summer,Rice,4642.0,13159.0,2.8347694959069365,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,PALAKKAD,2013,Winter,Rice,42693.0,127876.0,2.9952451221511724,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,PALAKKAD,2014,Autumn,Rice,37371.0,95178.0,2.5468411334992376,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,PALAKKAD,2014,Summer,Rice,2695.0,8925.0,3.311688311688312,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,PALAKKAD,2014,Winter,Rice,42846.0,132295.0,3.0876861317275823,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,PATHANAMTHITTA,1998,Autumn,Rice,1372.0,2499.0,1.8214285714285714,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,PATHANAMTHITTA,1998,Summer,Rice,2960.0,10424.0,3.5216216216216214,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,PATHANAMTHITTA,1998,Winter,Rice,3165.0,6544.0,2.0676145339652447,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,PATHANAMTHITTA,1999,Autumn,Rice,1000.0,1967.0,1.967,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,PATHANAMTHITTA,1999,Summer,Rice,3036.0,10667.0,3.5135046113306982,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,PATHANAMTHITTA,1999,Winter,Rice,2680.0,6005.0,2.2406716417910446,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,PATHANAMTHITTA,2000,Autumn,Rice,1070.0,2214.0,2.069158878504673,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,PATHANAMTHITTA,2000,Summer,Rice,2557.0,8975.0,3.509972624168948,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,PATHANAMTHITTA,2000,Winter,Rice,2652.0,5970.0,2.251131221719457,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,PATHANAMTHITTA,2001,Autumn,Rice,801.0,1729.0,2.1585518102372037,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,PATHANAMTHITTA,2001,Summer,Rice,2299.0,6215.0,2.7033492822966507,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,PATHANAMTHITTA,2001,Winter,Rice,2118.0,4911.0,2.318696883852691,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,PATHANAMTHITTA,2002,Autumn,Rice,815.0,1639.0,2.011042944785276,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,PATHANAMTHITTA,2002,Summer,Rice,2380.0,6992.0,2.9378151260504204,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,PATHANAMTHITTA,2002,Winter,Rice,2236.0,4890.0,2.1869409660107335,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,PATHANAMTHITTA,2003,Autumn,Rice,683.0,1437.0,2.103953147877013,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,PATHANAMTHITTA,2003,Summer,Rice,2009.0,5299.0,2.637630662020906,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,PATHANAMTHITTA,2003,Winter,Rice,2570.0,5905.0,2.2976653696498053,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,PATHANAMTHITTA,2004,Autumn,Rice,834.0,1852.0,2.2206235011990407,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,PATHANAMTHITTA,2004,Summer,Rice,1702.0,4699.0,2.760869565217391,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,PATHANAMTHITTA,2004,Winter,Rice,1803.0,4233.0,2.3477537437603995,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,PATHANAMTHITTA,2005,Autumn,Rice,772.0,1549.0,2.006476683937824,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,PATHANAMTHITTA,2005,Summer,Rice,955.0,2460.0,2.575916230366492,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,PATHANAMTHITTA,2005,Winter,Rice,1564.0,3509.0,2.243606138107417,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,PATHANAMTHITTA,2006,Autumn,Rice,230.0,550.0,2.391304347826087,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,PATHANAMTHITTA,2006,Summer,Rice,952.0,3128.0,3.2857142857142856,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,PATHANAMTHITTA,2006,Winter,Rice,1434.0,3423.0,2.3870292887029287,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,PATHANAMTHITTA,2007,Autumn,Rice,105.0,241.0,2.295238095238095,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,PATHANAMTHITTA,2007,Summer,Rice,1329.0,3040.0,2.287434161023326,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,PATHANAMTHITTA,2007,Winter,Rice,567.0,1350.0,2.380952380952381,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,PATHANAMTHITTA,2008,Autumn,Rice,130.0,303.0,2.330769230769231,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,PATHANAMTHITTA,2008,Summer,Rice,1687.0,4941.0,2.92886781268524,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,PATHANAMTHITTA,2008,Winter,Rice,864.0,2155.0,2.494212962962963,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,PATHANAMTHITTA,2009,Autumn,Rice,185.0,466.0,2.518918918918919,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,PATHANAMTHITTA,2009,Summer,Rice,2208.0,5782.0,2.618659420289855,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,PATHANAMTHITTA,2009,Winter,Rice,603.0,1490.0,2.470978441127695,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,PATHANAMTHITTA,2010,Autumn,Rice,112.56,245.28,2.1791044776119404,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,PATHANAMTHITTA,2010,Summer,Rice,2393.46,5289.7,2.2100640913155014,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,PATHANAMTHITTA,2010,Winter,Rice,479.99,1092.54,2.276172420258755,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,PATHANAMTHITTA,2011,Autumn,Rice,45.42,96.02,2.1140466754733596,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,PATHANAMTHITTA,2011,Summer,Rice,2282.25,7513.28,3.292049512542447,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,PATHANAMTHITTA,2011,Winter,Rice,474.82,1380.16,2.9067014868792387,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,PATHANAMTHITTA,2012,Autumn,Rice,34.0,92.0,2.7058823529411766,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,PATHANAMTHITTA,2012,Summer,Rice,1847.0,4965.0,2.6881429344883596,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,PATHANAMTHITTA,2012,Winter,Rice,399.0,984.0,2.4661654135338344,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,PATHANAMTHITTA,2013,Autumn,Rice,8.0,18.0,2.25,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,PATHANAMTHITTA,2013,Summer,Rice,1970.0,6304.0,3.2,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,PATHANAMTHITTA,2013,Winter,Rice,489.0,1232.0,2.5194274028629855,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,PATHANAMTHITTA,2014,Autumn,Rice,35.0,53.0,1.5142857142857142,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,PATHANAMTHITTA,2014,Summer,Rice,2084.0,6214.0,2.9817658349328213,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,PATHANAMTHITTA,2014,Winter,Rice,473.0,1306.0,2.7610993657505287,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,THIRUVANANTHAPURAM,1998,Autumn,Rice,4798.0,8892.0,1.8532721967486452,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,THIRUVANANTHAPURAM,1998,Summer,Rice,16.0,5.0,0.3125,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,THIRUVANANTHAPURAM,1998,Winter,Rice,4784.0,8792.0,1.8377926421404682,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,THIRUVANANTHAPURAM,1999,Autumn,Rice,3705.0,8206.0,2.2148448043184885,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,THIRUVANANTHAPURAM,1999,Summer,Rice,50.0,85.0,1.7,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,THIRUVANANTHAPURAM,1999,Winter,Rice,4214.0,9259.0,2.197199810156621,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,THIRUVANANTHAPURAM,2000,Autumn,Rice,3388.0,7216.0,2.1298701298701297,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,THIRUVANANTHAPURAM,2000,Summer,Rice,9.0,8.0,0.8888888888888888,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,THIRUVANANTHAPURAM,2000,Winter,Rice,3598.0,7245.0,2.0136186770428015,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,THIRUVANANTHAPURAM,2001,Autumn,Rice,3336.0,7335.0,2.198741007194245,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,THIRUVANANTHAPURAM,2001,Summer,Rice,8.0,6.0,0.75,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,THIRUVANANTHAPURAM,2001,Winter,Rice,3466.0,7345.0,2.1191575302942876,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,THIRUVANANTHAPURAM,2002,Autumn,Rice,3189.0,7246.0,2.2721856381310754,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,THIRUVANANTHAPURAM,2002,Summer,Rice,3.0,3.0,1.0,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,THIRUVANANTHAPURAM,2002,Winter,Rice,3231.0,6870.0,2.12627669452182,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,THIRUVANANTHAPURAM,2003,Autumn,Rice,2551.0,5666.0,2.2210897687181497,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,THIRUVANANTHAPURAM,2003,Summer,Rice,18.0,26.0,1.4444444444444444,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,THIRUVANANTHAPURAM,2003,Winter,Rice,2802.0,5586.0,1.993576017130621,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,THIRUVANANTHAPURAM,2004,Autumn,Rice,2621.0,6423.0,2.4505913773368944,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,THIRUVANANTHAPURAM,2004,Summer,Rice,2.0,3.0,1.5,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,THIRUVANANTHAPURAM,2004,Winter,Rice,2573.0,5930.0,2.30470268169452,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,THIRUVANANTHAPURAM,2005,Autumn,Rice,2178.0,5232.0,2.402203856749311,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,THIRUVANANTHAPURAM,2005,Summer,Rice,14.0,24.0,1.7142857142857142,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,THIRUVANANTHAPURAM,2005,Winter,Rice,2513.0,5778.0,2.2992439315559094,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,THIRUVANANTHAPURAM,2006,Autumn,Rice,1403.0,3602.0,2.5673556664290804,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,THIRUVANANTHAPURAM,2006,Summer,Rice,73.0,187.0,2.5616438356164384,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,THIRUVANANTHAPURAM,2006,Winter,Rice,2373.0,6288.0,2.649810366624526,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,THIRUVANANTHAPURAM,2007,Autumn,Rice,1309.0,3243.0,2.4774637127578303,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,THIRUVANANTHAPURAM,2007,Summer,Rice,77.0,184.0,2.3896103896103895,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,THIRUVANANTHAPURAM,2007,Winter,Rice,1481.0,3755.0,2.535449020931803,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,THIRUVANANTHAPURAM,2008,Autumn,Rice,1350.0,3360.0,2.488888888888889,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,THIRUVANANTHAPURAM,2008,Summer,Rice,116.0,306.0,2.6379310344827585,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,THIRUVANANTHAPURAM,2008,Winter,Rice,1529.0,3608.0,2.3597122302158273,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,THIRUVANANTHAPURAM,2009,Autumn,Rice,1417.0,3942.0,2.7819336626676074,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,THIRUVANANTHAPURAM,2009,Summer,Rice,163.0,340.0,2.085889570552147,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,THIRUVANANTHAPURAM,2009,Winter,Rice,1360.0,3282.0,2.413235294117647,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,THIRUVANANTHAPURAM,2010,Autumn,Rice,1492.8,3593.07,2.4069332797427654,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,THIRUVANANTHAPURAM,2010,Summer,Rice,267.49,559.54,2.0918165165052898,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,THIRUVANANTHAPURAM,2010,Winter,Rice,1158.51,2770.17,2.391148975839656,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,THIRUVANANTHAPURAM,2011,Autumn,Rice,1204.98,3137.87,2.6040847150990056,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,THIRUVANANTHAPURAM,2011,Summer,Rice,112.24,268.31,2.3905024946543123,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,THIRUVANANTHAPURAM,2011,Winter,Rice,1077.65,2732.52,2.5356284507957128,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,THIRUVANANTHAPURAM,2012,Autumn,Rice,596.0,1471.0,2.4681208053691277,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,THIRUVANANTHAPURAM,2012,Summer,Rice,40.0,91.0,2.275,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,THIRUVANANTHAPURAM,2012,Winter,Rice,1180.0,2534.0,2.147457627118644,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,THIRUVANANTHAPURAM,2013,Autumn,Rice,875.0,2468.0,2.8205714285714287,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,THIRUVANANTHAPURAM,2013,Summer,Rice,133.0,360.0,2.706766917293233,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,THIRUVANANTHAPURAM,2013,Winter,Rice,993.0,2498.0,2.515609264853978,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,THIRUVANANTHAPURAM,2014,Autumn,Rice,963.0,2588.0,2.687435098650052,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,THIRUVANANTHAPURAM,2014,Summer,Rice,66.0,174.0,2.6363636363636362,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,THIRUVANANTHAPURAM,2014,Winter,Rice,1064.0,2799.0,2.630639097744361,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,THRISSUR,1998,Autumn,Rice,10019.0,17623.0,1.7589579798383073,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,THRISSUR,1998,Summer,Rice,6196.0,14233.0,2.2971271788250482,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,THRISSUR,1998,Winter,Rice,23000.0,42334.0,1.8406086956521739,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,THRISSUR,1999,Autumn,Rice,11343.0,21488.0,1.8943842017103059,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,THRISSUR,1999,Summer,Rice,7922.0,19589.0,2.4727341580408986,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,THRISSUR,1999,Winter,Rice,23622.0,51132.0,2.1645923291846585,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,THRISSUR,2000,Autumn,Rice,10878.0,21416.0,1.96874425445854,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,THRISSUR,2000,Summer,Rice,6328.0,15668.0,2.4759797724399495,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,THRISSUR,2000,Winter,Rice,22178.0,45021.0,2.02998466949229,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,THRISSUR,2001,Autumn,Rice,9809.0,19830.0,2.0216128045672344,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,THRISSUR,2001,Summer,Rice,6129.0,15861.0,2.587860988742046,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,THRISSUR,2001,Winter,Rice,21074.0,48590.0,2.305684729999051,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,THRISSUR,2002,Autumn,Rice,9740.0,20021.0,2.0555441478439427,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,THRISSUR,2002,Summer,Rice,7698.0,23084.0,2.9987009612886464,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,THRISSUR,2002,Winter,Rice,19836.0,44167.0,2.2266081871345027,KERALA,2507.4,13.3,483.7,1359.0,651.3
Kerala,THRISSUR,2003,Autumn,Rice,8016.0,18023.0,2.248378243512974,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,THRISSUR,2003,Summer,Rice,6317.0,18894.0,2.990976729460187,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,THRISSUR,2003,Winter,Rice,19825.0,42925.0,2.1651954602774275,KERALA,2394.9,51.6,307.5,1542.6,493.1
Kerala,THRISSUR,2004,Autumn,Rice,9641.0,19964.0,2.0707395498392285,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,THRISSUR,2004,Summer,Rice,8658.0,26886.0,3.1053361053361055,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,THRISSUR,2004,Winter,Rice,18052.0,40613.0,2.2497784179038334,KERALA,2886.1,10.5,762.0,1669.5,444.0
Kerala,THRISSUR,2005,Autumn,Rice,7421.0,14563.0,1.9624039886807707,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,THRISSUR,2005,Summer,Rice,5877.0,19489.0,3.3161476944019057,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,THRISSUR,2005,Winter,Rice,17776.0,38899.0,2.1882875787578757,KERALA,3031.1,26.8,366.0,2157.6,480.7
Kerala,THRISSUR,2006,Autumn,Rice,5389.0,9847.0,1.8272406754499908,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,THRISSUR,2006,Summer,Rice,5894.0,20401.0,3.461316593145572,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,THRISSUR,2006,Winter,Rice,16028.0,34788.0,2.1704517095083604,KERALA,3420.6,8.6,677.2,2193.8,541.0
Kerala,THRISSUR,2007,Autumn,Rice,4149.0,7378.0,1.7782598216437695,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,THRISSUR,2007,Summer,Rice,8721.0,26374.0,3.0241944731108816,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,THRISSUR,2007,Winter,Rice,11552.0,25629.0,2.2185768698060944,KERALA,3489.6,6.1,338.4,2688.5,456.5
Kerala,THRISSUR,2008,Autumn,Rice,4768.0,9439.0,1.9796560402684564,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,THRISSUR,2008,Summer,Rice,8834.0,28887.0,3.269979624179307,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,THRISSUR,2008,Winter,Rice,14326.0,33583.0,2.344199357810973,KERALA,2524.5,31.1,406.7,1670.9,415.7
Kerala,THRISSUR,2009,Autumn,Rice,3901.0,6922.0,1.7744168162009741,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,THRISSUR,2009,Summer,Rice,8989.0,28329.0,3.1515185226387805,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,THRISSUR,2009,Winter,Rice,12549.0,28603.0,2.279305123914256,KERALA,2810.6,4.8,323.1,1958.9,523.8
Kerala,THRISSUR,2010,Autumn,Rice,3033.46,6012.32,1.9820007516169653,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,THRISSUR,2010,Summer,Rice,6361.9,20223.94,3.178915103978371,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,THRISSUR,2010,Winter,Rice,10863.98,26843.21,2.470844938963437,KERALA,3131.8,19.6,360.9,1928.0,823.3
Kerala,THRISSUR,2011,Autumn,Rice,2740.18,5819.23,2.1236670583684285,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,THRISSUR,2011,Summer,Rice,7705.17,27973.72,3.6305130191806283,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,THRISSUR,2011,Winter,Rice,10726.71,28522.89,2.6590529621850503,KERALA,3035.1,66.2,313.5,2209.1,446.3
Kerala,THRISSUR,2012,Autumn,Rice,2577.0,5615.0,2.1788901823826152,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,THRISSUR,2012,Summer,Rice,7476.0,26342.0,3.523542001070091,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,THRISSUR,2012,Winter,Rice,13045.0,35612.0,2.729934840935224,KERALA,2151.1,18.3,287.4,1535.6,309.8
Kerala,THRISSUR,2013,Autumn,Rice,1810.0,4153.0,2.294475138121547,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,THRISSUR,2013,Summer,Rice,7884.0,27853.0,3.53285134449518,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,THRISSUR,2013,Winter,Rice,12580.0,34647.0,2.7541335453100158,KERALA,3255.4,43.9,218.5,2561.2,431.8
Kerala,THRISSUR,2014,Autumn,Rice,2864.0,6282.0,2.1934357541899443,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,THRISSUR,2014,Summer,Rice,8051.0,29830.0,3.7051297975406783,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,THRISSUR,2014,Winter,Rice,13236.0,39904.0,3.014808099123602,KERALA,3046.4,14.9,364.5,2164.8,502.1
Kerala,WAYANAD,1998,Summer,Rice,3599.0,9023.0,2.5070853014726313,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,WAYANAD,1998,Winter,Rice,12043.0,25666.0,2.1311965457112017,KERALA,3151.5,8.0,220.8,2263.4,659.3
Kerala,WAYANAD,1999,Summer,Rice,2750.0,6978.0,2.5374545454545454,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,WAYANAD,1999,Winter,Rice,14554.0,37783.0,2.596056067060602,KERALA,2914.6,25.5,586.2,1661.9,640.9
Kerala,WAYANAD,2000,Summer,Rice,3200.0,7505.0,2.3453125,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,WAYANAD,2000,Winter,Rice,11800.0,26297.0,2.2285593220338984,KERALA,2412.6,69.5,242.3,1739.4,361.5
Kerala,WAYANAD,2001,Summer,Rice,2952.0,7351.0,2.4901761517615175,KERALA,2931.1,44.7,483.7,1892.0,510.7
Kerala,WAYANAD,2001,Winter,Rice,9903.0,24725.0,2.496718166212259,KERALA,2931.1,44.7,483.7,1892.0,510.7
